2.0684 	WARNING 	The 'psychtoolbox' library cannot be loaded but is required for audio capture (use `pip install psychtoolbox` to get it). Microphone recording will be unavailable this session. Note that opening a microphone stream will raise an error.
90.6871 	DATA 	Keypress: f
96.5916 	EXP 	Set  sound=./stim/G|G.mp3
96.5918 	EXP 	Sound  started
97.4481 	DATA 	Keypress: f
103.1406 	EXP 	Set  sound=./stim/G|G.mp3
103.1408 	EXP 	Sound  started
104.0402 	DATA 	Keypress: f
109.8668 	EXP 	Set  sound=./stim/P|G.mp3
109.8670 	EXP 	Sound  started
111.5601 	DATA 	Keypress: f
117.3776 	EXP 	Set  sound=./stim/G|P.mp3
117.3778 	EXP 	Sound  started
118.9041 	DATA 	Keypress: f
125.1578 	EXP 	Set  sound=./stim/G|G.mp3
125.1580 	EXP 	Sound  started
125.9522 	DATA 	Keypress: f
132.1725 	EXP 	Set  sound=./stim/G|G.mp3
132.1727 	EXP 	Sound  started
132.9762 	DATA 	Keypress: f
139.2454 	EXP 	Set  sound=./stim/G|G.mp3
139.2455 	EXP 	Sound  started
139.9602 	DATA 	Keypress: f
145.7693 	EXP 	Set  sound=./stim/G|G.mp3
145.7695 	EXP 	Sound  started
146.5522 	DATA 	Keypress: f
152.3362 	EXP 	Set  sound=./stim/G|G.mp3
152.3364 	EXP 	Sound  started
153.0161 	DATA 	Keypress: f
159.2567 	EXP 	Set  sound=./stim/P|P.mp3
159.2568 	EXP 	Sound  started
160.1524 	DATA 	Keypress: j
166.4734 	EXP 	Set  sound=./stim/G|G.mp3
166.4735 	EXP 	Sound  started
167.1927 	DATA 	Keypress: f
172.8997 	EXP 	Set  sound=./stim/G|G.mp3
172.8999 	EXP 	Sound  started
173.7122 	DATA 	Keypress: f
179.4064 	EXP 	Set  sound=./stim/G|G.mp3
179.4065 	EXP 	Sound  started
180.2243 	DATA 	Keypress: f
186.0313 	EXP 	Set  sound=./stim/G|G.mp3
186.0314 	EXP 	Sound  started
186.8002 	DATA 	Keypress: f
193.0070 	EXP 	Set  sound=./stim/G|G.mp3
193.0071 	EXP 	Sound  started
193.6161 	DATA 	Keypress: f
199.3498 	EXP 	Set  sound=./stim/G|G.mp3
199.3500 	EXP 	Sound  started
200.0722 	DATA 	Keypress: f
205.7660 	EXP 	Set  sound=./stim/G|P.mp3
205.7662 	EXP 	Sound  started
206.6481 	DATA 	Keypress: j
212.1892 	EXP 	Set  sound=./stim/G|G.mp3
212.1893 	EXP 	Sound  started
212.8800 	DATA 	Keypress: f
218.8692 	EXP 	Set  sound=./stim/G|G.mp3
218.8694 	EXP 	Sound  started
219.5681 	DATA 	Keypress: f
225.0860 	EXP 	Set  sound=./stim/G|G.mp3
225.0862 	EXP 	Sound  started
225.7442 	DATA 	Keypress: f
231.3691 	EXP 	Set  sound=./stim/G|P.mp3
231.3693 	EXP 	Sound  started
232.1602 	DATA 	Keypress: j
238.5158 	EXP 	Set  sound=./stim/G|G.mp3
238.5159 	EXP 	Sound  started
239.3118 	DATA 	Keypress: f
245.3744 	EXP 	Set  sound=./stim/P|P.mp3
245.3747 	EXP 	Sound  started
246.4323 	DATA 	Keypress: j
252.1725 	EXP 	Set  sound=./stim/G|G.mp3
252.1726 	EXP 	Sound  started
252.8802 	DATA 	Keypress: f
290.6402 	DATA 	Keypress: space
304.3825 	DATA 	Keypress: space
305.7866 	DATA 	Keypress: space
309.5244 	DATA 	Keypress: space
311.7464 	DATA 	Keypress: space
314.7957 	DATA 	Keypress: space
316.3108 	DATA 	Keypress: space
317.5619 	DATA 	Keypress: space
318.5868 	DATA 	Keypress: space
320.5341 	DATA 	Keypress: space
322.0610 	DATA 	Keypress: space
325.7235 	DATA 	Keypress: space
330.7368 	DATA 	Keypress: space
332.2305 	DATA 	Keypress: space
348.9329 	DATA 	Keypress: space
354.0869 	DATA 	Keypress: space
356.8612 	DATA 	Keypress: space
359.0665 	DATA 	Keypress: space
437.3402 	DATA 	Keypress: space
438.9529 	DATA 	Keypress: space
440.6681 	DATA 	Keypress: space
443.0454 	DATA 	Keypress: space
444.4007 	DATA 	Keypress: space
446.5174 	DATA 	Keypress: space
450.0287 	DATA 	Keypress: space
451.0780 	DATA 	Keypress: space
452.2670 	DATA 	Keypress: space
454.0473 	DATA 	Keypress: space
454.8000 	DATA 	Keypress: space
456.3719 	DATA 	Keypress: space
458.1135 	DATA 	Keypress: space
480.4470 	DATA 	Keypress: space
482.5102 	DATA 	Keypress: space
486.0503 	EXP 	window1: units = 'pix'
509.9097 	DATA 	Keypress: space
511.6620 	DATA 	Keypress: space
513.0122 	DATA 	Keypress: space
514.7722 	DATA 	Keypress: space
516.4029 	DATA 	Keypress: space
518.2433 	DATA 	Keypress: space
522.8888 	DATA 	Keypress: space
524.6412 	DATA 	Keypress: space
526.9262 	DATA 	Keypress: space
529.5286 	DATA 	Keypress: space
531.4652 	DATA 	Keypress: space
533.8611 	DATA 	Keypress: space
536.0105 	DATA 	Keypress: space
537.5023 	DATA 	Keypress: space
538.9908 	DATA 	Keypress: space
561.1098 	EXP 	window1: units = 'pix'
565.3045 	EXP 	window1: units = 'pix'
565.3190 	EXP 	window1: units = 'pix'
578.7843 	DATA 	Keypress: space
581.7718 	EXP 	Set  sound=./stim/G|G.mp3
581.7720 	EXP 	Sound  started
583.1842 	DATA 	Keypress: f
590.3348 	EXP 	Set  sound=./stim/P|P.mp3
590.3350 	EXP 	Sound  started
591.3363 	DATA 	Keypress: j
597.7938 	EXP 	Set  sound=./stim/G|P.mp3
597.7939 	EXP 	Sound  started
598.5443 	DATA 	Keypress: f
606.0968 	EXP 	Set  sound=./stim/G|P.mp3
606.0969 	EXP 	Sound  started
607.1044 	DATA 	Keypress: f
614.4386 	EXP 	Set  sound=./stim/P|G.mp3
614.4387 	EXP 	Sound  started
615.8404 	DATA 	Keypress: j
623.5010 	EXP 	Set  sound=./stim/P|P.mp3
623.5011 	EXP 	Sound  started
624.6883 	DATA 	Keypress: j
632.0850 	EXP 	Set  sound=./stim/P|G.mp3
632.0852 	EXP 	Sound  started
633.4642 	DATA 	Keypress: j
640.6653 	EXP 	Set  sound=./stim/P|P.mp3
640.6654 	EXP 	Sound  started
641.8483 	DATA 	Keypress: j
648.7498 	EXP 	Set  sound=./stim/P|P.mp3
648.7500 	EXP 	Sound  started
649.6004 	DATA 	Keypress: j
654.9511 	EXP 	Set  sound=./stim/P|G.mp3
654.9512 	EXP 	Sound  started
656.7523 	DATA 	Keypress: j
664.0891 	EXP 	Set  sound=./stim/G|G.mp3
664.0892 	EXP 	Sound  started
665.2004 	DATA 	Keypress: f
672.0711 	EXP 	Set  sound=./stim/P|G.mp3
672.0713 	EXP 	Sound  started
673.3362 	DATA 	Keypress: j
681.0315 	EXP 	Set  sound=./stim/G|P.mp3
681.0317 	EXP 	Sound  started
682.1363 	DATA 	Keypress: f
689.0834 	EXP 	Set  sound=./stim/G|G.mp3
689.0835 	EXP 	Sound  started
690.0643 	DATA 	Keypress: f
697.4560 	EXP 	Set  sound=./stim/G|G.mp3
697.4561 	EXP 	Sound  started
698.2404 	DATA 	Keypress: f
705.8556 	EXP 	Set  sound=./stim/P|G.mp3
705.8558 	EXP 	Sound  started
707.0404 	DATA 	Keypress: j
713.3707 	EXP 	Set  sound=./stim/G|P.mp3
713.3708 	EXP 	Sound  started
714.8882 	DATA 	Keypress: f
722.4532 	EXP 	Set  sound=./stim/G|G.mp3
722.4533 	EXP 	Sound  started
723.2565 	DATA 	Keypress: f
730.8367 	EXP 	Set  sound=./stim/P|P.mp3
730.8369 	EXP 	Sound  started
731.8084 	DATA 	Keypress: j
738.5423 	EXP 	Set  sound=./stim/G|P.mp3
738.5425 	EXP 	Sound  started
739.5443 	DATA 	Keypress: f
747.1186 	EXP 	Set  sound=./stim/P|G.mp3
747.1187 	EXP 	Sound  started
748.5284 	DATA 	Keypress: j
755.7664 	EXP 	Set  sound=./stim/P|P.mp3
755.7666 	EXP 	Sound  started
756.6484 	DATA 	Keypress: j
763.4499 	EXP 	Set  sound=./stim/G|P.mp3
763.4500 	EXP 	Sound  started
765.0566 	DATA 	Keypress: f
772.2838 	EXP 	Set  sound=./stim/G|P.mp3
772.2839 	EXP 	Sound  started
773.0963 	DATA 	Keypress: f
780.7553 	EXP 	Set  sound=./stim/G|P.mp3
780.7555 	EXP 	Sound  started
781.5203 	DATA 	Keypress: f
788.4431 	EXP 	Set  sound=./stim/P|P.mp3
788.4432 	EXP 	Sound  started
789.2324 	DATA 	Keypress: j
796.8999 	EXP 	Set  sound=./stim/P|G.mp3
796.9001 	EXP 	Sound  started
798.8324 	DATA 	Keypress: j
806.3082 	EXP 	Set  sound=./stim/P|P.mp3
806.3084 	EXP 	Sound  started
807.2404 	DATA 	Keypress: j
814.0270 	EXP 	Set  sound=./stim/P|G.mp3
814.0271 	EXP 	Sound  started
815.5284 	DATA 	Keypress: j
822.8517 	EXP 	Set  sound=./stim/G|G.mp3
822.8518 	EXP 	Sound  started
823.8086 	DATA 	Keypress: f
847.8405 	DATA 	Keypress: space
864.6619 	EXP 	window1: units = 'pix'
864.6760 	EXP 	window1: units = 'pix'
865.5604 	DATA 	Keypress: space
868.5324 	EXP 	Set  sound=./stim/G|G.mp3
868.5326 	EXP 	Sound  started
870.0083 	DATA 	Keypress: f
877.0668 	EXP 	Set  sound=./stim/P|P.mp3
877.0670 	EXP 	Sound  started
877.8805 	DATA 	Keypress: j
885.5101 	EXP 	Set  sound=./stim/P|G.mp3
885.5103 	EXP 	Sound  started
886.7286 	DATA 	Keypress: j
893.9643 	EXP 	Set  sound=./stim/P|P.mp3
893.9644 	EXP 	Sound  started
894.8484 	DATA 	Keypress: j
901.7416 	EXP 	Set  sound=./stim/P|P.mp3
901.7417 	EXP 	Sound  started
902.6244 	DATA 	Keypress: j
910.0733 	EXP 	Set  sound=./stim/P|P.mp3
910.0735 	EXP 	Sound  started
910.8406 	DATA 	Keypress: j
917.8782 	EXP 	Set  sound=./stim/P|P.mp3
917.8783 	EXP 	Sound  started
918.6485 	DATA 	Keypress: j
926.2988 	EXP 	Set  sound=./stim/P|P.mp3
926.2990 	EXP 	Sound  started
927.0484 	DATA 	Keypress: j
934.6454 	EXP 	Set  sound=./stim/P|P.mp3
934.6455 	EXP 	Sound  started
935.4484 	DATA 	Keypress: j
942.7218 	EXP 	Set  sound=./stim/P|P.mp3
942.7219 	EXP 	Sound  started
943.4885 	DATA 	Keypress: j
951.1048 	EXP 	Set  sound=./stim/P|P.mp3
951.1050 	EXP 	Sound  started
951.7845 	DATA 	Keypress: j
959.1193 	EXP 	Set  sound=./stim/P|P.mp3
959.1194 	EXP 	Sound  started
959.9204 	DATA 	Keypress: j
967.6035 	EXP 	Set  sound=./stim/P|P.mp3
967.6037 	EXP 	Sound  started
968.4405 	DATA 	Keypress: j
973.4484 	EXP 	Set  sound=./stim/P|P.mp3
973.4485 	EXP 	Sound  started
974.1524 	DATA 	Keypress: j
981.7896 	EXP 	Set  sound=./stim/P|P.mp3
981.7898 	EXP 	Sound  started
982.3765 	DATA 	Keypress: j
987.3472 	EXP 	Set  sound=./stim/G|G.mp3
987.3473 	EXP 	Sound  started
988.1764 	DATA 	Keypress: f
995.3424 	EXP 	Set  sound=./stim/G|P.mp3
995.3425 	EXP 	Sound  started
996.2404 	DATA 	Keypress: f
1002.1709 	EXP 	Set  sound=./stim/P|G.mp3
1002.1710 	EXP 	Sound  started
1003.6725 	DATA 	Keypress: f
1010.5135 	EXP 	Set  sound=./stim/P|G.mp3
1010.5136 	EXP 	Sound  started
1011.7605 	DATA 	Keypress: j
1019.3831 	EXP 	Set  sound=./stim/G|G.mp3
1019.3832 	EXP 	Sound  started
1020.3765 	DATA 	Keypress: f
1027.9032 	EXP 	Set  sound=./stim/P|P.mp3
1027.9033 	EXP 	Sound  started
1028.7764 	DATA 	Keypress: j
1036.1358 	EXP 	Set  sound=./stim/G|P.mp3
1036.1359 	EXP 	Sound  started
1037.6565 	DATA 	Keypress: f
1044.5029 	EXP 	Set  sound=./stim/P|G.mp3
1044.5030 	EXP 	Sound  started
1045.9925 	DATA 	Keypress: j
1052.7499 	EXP 	Set  sound=./stim/P|G.mp3
1052.7501 	EXP 	Sound  started
1053.6646 	DATA 	Keypress: j
1059.2628 	EXP 	Set  sound=./stim/P|P.mp3
1059.2629 	EXP 	Sound  started
1060.2485 	DATA 	Keypress: j
1067.0428 	EXP 	Set  sound=./stim/G|G.mp3
1067.0430 	EXP 	Sound  started
1067.8965 	DATA 	Keypress: f
1075.6163 	EXP 	Set  sound=./stim/G|P.mp3
1075.6165 	EXP 	Sound  started
1076.8326 	DATA 	Keypress: f
1083.7704 	EXP 	Set  sound=./stim/P|G.mp3
1083.7705 	EXP 	Sound  started
1085.1365 	DATA 	Keypress: j
1092.7233 	EXP 	Set  sound=./stim/G|G.mp3
1092.7235 	EXP 	Sound  started
1094.0247 	DATA 	Keypress: f
1101.0482 	EXP 	Set  sound=./stim/P|P.mp3
1101.0484 	EXP 	Sound  started
1102.2411 	DATA 	Keypress: j
1117.9608 	DATA 	Keypress: space
1310.3386 	DATA 	Keypress: space
1311.5554 	DATA 	Keypress: space
1313.5063 	DATA 	Keypress: space
1314.9110 	DATA 	Keypress: space
1315.7092 	DATA 	Keypress: space
1316.9253 	DATA 	Keypress: space
1317.7375 	DATA 	Keypress: space
1318.5402 	DATA 	Keypress: space
1320.1058 	DATA 	Keypress: space
1321.8027 	DATA 	Keypress: space
1323.3004 	DATA 	Keypress: space
1324.3872 	DATA 	Keypress: space
1338.8725 	DATA 	Keypress: space
1340.0015 	DATA 	Keypress: space
1341.3423 	DATA 	Keypress: space
1342.4940 	DATA 	Keypress: space
1344.0511 	DATA 	Keypress: space
1345.3071 	DATA 	Keypress: space
1346.4683 	DATA 	Keypress: space
1347.7537 	DATA 	Keypress: space
1349.2012 	DATA 	Keypress: space
1351.1642 	DATA 	Keypress: space
1352.4775 	DATA 	Keypress: space
1353.5265 	DATA 	Keypress: space
1354.8570 	DATA 	Keypress: space
1356.1541 	DATA 	Keypress: space
1357.2697 	DATA 	Keypress: space
1357.9985 	DATA 	Keypress: space
1359.5128 	DATA 	Keypress: space
1360.6259 	DATA 	Keypress: space
1374.5773 	DATA 	Keypress: space
1375.6578 	DATA 	Keypress: space
1376.6604 	DATA 	Keypress: space
1378.1353 	DATA 	Keypress: space
1380.1287 	DATA 	Keypress: space
1381.3344 	DATA 	Keypress: space
1382.6778 	DATA 	Keypress: space
1383.6221 	DATA 	Keypress: space
1384.9977 	DATA 	Keypress: space
1386.5363 	DATA 	Keypress: space
1387.4384 	DATA 	Keypress: space
1388.5751 	DATA 	Keypress: space
1391.1530 	DATA 	Keypress: space
1392.3692 	DATA 	Keypress: space
1394.8841 	DATA 	Keypress: space
1396.2730 	EXP 	window1: units = 'pix'
1397.7281 	EXP 	window1: units = 'pix'
1397.7427 	EXP 	window1: units = 'pix'
1400.1046 	DATA 	Keypress: space
1403.4027 	EXP 	Set  sound=./stim/P|G.mp3
1403.4028 	EXP 	Sound  started
1404.6887 	DATA 	Keypress: j
1411.4535 	EXP 	Set  sound=./stim/P|P.mp3
1411.4536 	EXP 	Sound  started
1412.4167 	DATA 	Keypress: j
1419.8337 	EXP 	Set  sound=./stim/G|G.mp3
1419.8338 	EXP 	Sound  started
1420.8728 	DATA 	Keypress: f
1428.4203 	EXP 	Set  sound=./stim/P|P.mp3
1428.4205 	EXP 	Sound  started
1429.6407 	DATA 	Keypress: j
1436.2030 	EXP 	Set  sound=./stim/P|G.mp3
1436.2032 	EXP 	Sound  started
1438.5528 	DATA 	Keypress: f
1446.0415 	EXP 	Set  sound=./stim/G|G.mp3
1446.0416 	EXP 	Sound  started
1447.2968 	DATA 	Keypress: f
1454.6552 	EXP 	Set  sound=./stim/G|P.mp3
1454.6554 	EXP 	Sound  started
1456.0168 	DATA 	Keypress: j
1463.5874 	EXP 	Set  sound=./stim/G|P.mp3
1463.5876 	EXP 	Sound  started
1464.3927 	DATA 	Keypress: j
1471.9354 	EXP 	Set  sound=./stim/G|P.mp3
1471.9355 	EXP 	Sound  started
1472.8327 	DATA 	Keypress: j
1479.4239 	EXP 	Set  sound=./stim/P|G.mp3
1479.4241 	EXP 	Sound  started
1480.9367 	DATA 	Keypress: f
1487.7060 	EXP 	Set  sound=./stim/G|P.mp3
1487.7062 	EXP 	Sound  started
1488.9047 	DATA 	Keypress: f
1496.2751 	EXP 	Set  sound=./stim/P|P.mp3
1496.2752 	EXP 	Sound  started
1497.4167 	DATA 	Keypress: j
1504.6793 	EXP 	Set  sound=./stim/P|G.mp3
1504.6794 	EXP 	Sound  started
1506.4888 	DATA 	Keypress: f
1513.9285 	EXP 	Set  sound=./stim/P|G.mp3
1513.9287 	EXP 	Sound  started
1516.2407 	DATA 	Keypress: j
1523.6352 	EXP 	Set  sound=./stim/G|G.mp3
1523.6353 	EXP 	Sound  started
1524.6087 	DATA 	Keypress: f
1532.0172 	EXP 	Set  sound=./stim/P|G.mp3
1532.0173 	EXP 	Sound  started
1534.1449 	DATA 	Keypress: f
1541.2317 	EXP 	Set  sound=./stim/G|P.mp3
1541.2318 	EXP 	Sound  started
1542.6007 	DATA 	Keypress: j
1549.7080 	EXP 	Set  sound=./stim/G|P.mp3
1549.7081 	EXP 	Sound  started
1551.3768 	DATA 	Keypress: j
1558.9899 	EXP 	Set  sound=./stim/G|P.mp3
1558.9900 	EXP 	Sound  started
1560.0887 	DATA 	Keypress: j
1567.3324 	EXP 	Set  sound=./stim/P|G.mp3
1567.3325 	EXP 	Sound  started
1568.5287 	DATA 	Keypress: j
1575.7138 	EXP 	Set  sound=./stim/P|P.mp3
1575.7140 	EXP 	Sound  started
1576.6407 	DATA 	Keypress: j
1584.3286 	EXP 	Set  sound=./stim/P|G.mp3
1584.3289 	EXP 	Sound  started
1586.0089 	DATA 	Keypress: f
1593.3898 	EXP 	Set  sound=./stim/P|P.mp3
1593.3900 	EXP 	Sound  started
1594.5687 	DATA 	Keypress: f
1602.0037 	EXP 	Set  sound=./stim/G|P.mp3
1602.0039 	EXP 	Sound  started
1603.6150 	DATA 	Keypress: j
1610.5813 	EXP 	Set  sound=./stim/G|P.mp3
1610.5815 	EXP 	Sound  started
1611.9767 	DATA 	Keypress: f
1619.2237 	EXP 	Set  sound=./stim/G|P.mp3
1619.2239 	EXP 	Sound  started
1620.8487 	DATA 	Keypress: j
1627.7783 	EXP 	Set  sound=./stim/G|G.mp3
1627.7784 	EXP 	Sound  started
1628.6647 	DATA 	Keypress: f
1636.1349 	EXP 	Set  sound=./stim/P|P.mp3
1636.1351 	EXP 	Sound  started
1637.9849 	DATA 	Keypress: j
1644.9711 	EXP 	Set  sound=./stim/G|P.mp3
1644.9713 	EXP 	Sound  started
1646.6968 	DATA 	Keypress: j
1654.3611 	EXP 	Set  sound=./stim/P|P.mp3
1654.3612 	EXP 	Sound  started
1655.4008 	DATA 	Keypress: j
1686.5849 	DATA 	Keypress: space
1688.0007 	DATA 	Keypress: space
