2.0590 	WARNING 	The 'psychtoolbox' library cannot be loaded but is required for audio capture (use `pip install psychtoolbox` to get it). Microphone recording will be unavailable this session. Note that opening a microphone stream will raise an error.
172.6113 	DATA 	Keypress: space
173.6598 	DATA 	Keypress: space
174.6558 	DATA 	Keypress: space
175.6750 	DATA 	Keypress: space
176.9380 	DATA 	Keypress: space
177.5895 	DATA 	Keypress: space
178.9324 	DATA 	Keypress: space
179.9118 	DATA 	Keypress: space
180.5404 	DATA 	Keypress: space
181.7304 	DATA 	Keypress: space
182.6467 	DATA 	Keypress: space
184.1946 	DATA 	Keypress: space
185.2657 	DATA 	Keypress: space
186.4276 	DATA 	Keypress: space
187.4762 	DATA 	Keypress: space
191.2794 	DATA 	Keypress: space
192.0218 	DATA 	Keypress: space
193.3365 	DATA 	Keypress: space
194.6403 	DATA 	Keypress: space
195.3220 	DATA 	Keypress: space
195.9200 	DATA 	Keypress: space
197.5524 	DATA 	Keypress: space
199.0320 	DATA 	Keypress: space
200.5503 	DATA 	Keypress: space
202.0087 	DATA 	Keypress: space
203.0409 	DATA 	Keypress: space
203.8864 	DATA 	Keypress: space
204.4599 	DATA 	Keypress: space
205.5541 	DATA 	Keypress: space
206.4424 	DATA 	Keypress: space
211.6280 	DATA 	Keypress: space
212.7252 	DATA 	Keypress: space
215.3950 	DATA 	Keypress: space
216.3530 	DATA 	Keypress: space
217.7704 	DATA 	Keypress: space
218.9805 	DATA 	Keypress: space
219.9159 	DATA 	Keypress: space
220.7629 	DATA 	Keypress: space
221.5921 	DATA 	Keypress: space
222.2570 	DATA 	Keypress: space
223.3922 	DATA 	Keypress: space
224.6684 	DATA 	Keypress: space
225.6273 	DATA 	Keypress: space
226.7544 	DATA 	Keypress: space
227.6351 	DATA 	Keypress: space
240.0792 	EXP 	window1: units = 'pix'
242.2033 	EXP 	window1: units = 'pix'
242.2063 	EXP 	window1: units = 'pix'
244.0998 	DATA 	Keypress: space
255.8357 	DATA 	Keypress: space
260.2763 	EXP 	Set  sound=./stim/P|P.mp3
260.2764 	EXP 	Sound  started
262.5878 	DATA 	Keypress: j
267.0705 	EXP 	Set  sound=./stim/P|P.mp3
267.0707 	EXP 	Sound  started
268.7956 	DATA 	Keypress: j
272.8617 	EXP 	Set  sound=./stim/G|P.mp3
272.8619 	EXP 	Sound  started
274.3717 	DATA 	Keypress: j
278.8443 	EXP 	Set  sound=./stim/P|P.mp3
278.8445 	EXP 	Sound  started
280.3066 	DATA 	Keypress: j
284.6747 	EXP 	Set  sound=./stim/G|P.mp3
284.6749 	EXP 	Sound  started
286.0437 	DATA 	Keypress: j
289.8424 	EXP 	Set  sound=./stim/P|G.mp3
289.8426 	EXP 	Sound  started
291.6509 	DATA 	Keypress: j
295.4117 	EXP 	Set  sound=./stim/P|G.mp3
295.4118 	EXP 	Sound  started
296.7237 	DATA 	Keypress: j
300.7801 	EXP 	Set  sound=./stim/P|G.mp3
300.7803 	EXP 	Sound  started
301.9319 	DATA 	Keypress: j
306.1219 	EXP 	Set  sound=./stim/P|P.mp3
306.1221 	EXP 	Sound  started
307.2198 	DATA 	Keypress: j
311.5015 	EXP 	Set  sound=./stim/P|P.mp3
311.5017 	EXP 	Sound  started
312.6037 	DATA 	Keypress: j
316.7055 	EXP 	Set  sound=./stim/G|P.mp3
316.7057 	EXP 	Sound  started
317.8983 	DATA 	Keypress: f
321.8375 	EXP 	Set  sound=./stim/P|P.mp3
321.8377 	EXP 	Sound  started
322.8437 	DATA 	Keypress: j
326.9861 	EXP 	Set  sound=./stim/P|P.mp3
326.9863 	EXP 	Sound  started
328.0582 	DATA 	Keypress: j
332.3148 	EXP 	Set  sound=./stim/G|P.mp3
332.3150 	EXP 	Sound  started
333.1478 	DATA 	Keypress: f
337.6063 	EXP 	Set  sound=./stim/P|P.mp3
337.6065 	EXP 	Sound  started
338.3717 	DATA 	Keypress: j
342.7032 	EXP 	Set  sound=./stim/P|P.mp3
342.7034 	EXP 	Sound  started
343.6037 	DATA 	Keypress: j
348.0135 	EXP 	Set  sound=./stim/G|P.mp3
348.0137 	EXP 	Sound  started
349.0025 	DATA 	Keypress: f
353.0116 	EXP 	Set  sound=./stim/P|P.mp3
353.0118 	EXP 	Sound  started
354.0197 	DATA 	Keypress: j
359.0429 	EXP 	Set  sound=./stim/P|P.mp3
359.0430 	EXP 	Sound  started
359.8277 	DATA 	Keypress: j
365.4898 	EXP 	Set  sound=./stim/P|P.mp3
365.4899 	EXP 	Sound  started
366.4438 	DATA 	Keypress: j
371.9791 	EXP 	Set  sound=./stim/P|P.mp3
371.9793 	EXP 	Sound  started
372.9878 	DATA 	Keypress: j
378.0255 	EXP 	Set  sound=./stim/G|G.mp3
378.0257 	EXP 	Sound  started
379.1079 	DATA 	Keypress: f
384.1356 	EXP 	Set  sound=./stim/P|P.mp3
384.1357 	EXP 	Sound  started
385.2438 	DATA 	Keypress: j
390.7984 	EXP 	Set  sound=./stim/P|G.mp3
390.7986 	EXP 	Sound  started
392.0439 	DATA 	Keypress: j
397.8535 	EXP 	Set  sound=./stim/P|G.mp3
397.8537 	EXP 	Sound  started
399.1072 	DATA 	Keypress: j
404.7449 	EXP 	Set  sound=./stim/P|P.mp3
404.7451 	EXP 	Sound  started
406.6918 	DATA 	Keypress: j
411.9209 	EXP 	Set  sound=./stim/P|P.mp3
411.9211 	EXP 	Sound  started
412.8358 	DATA 	Keypress: j
418.1370 	EXP 	Set  sound=./stim/P|P.mp3
418.1371 	EXP 	Sound  started
419.0037 	DATA 	Keypress: j
424.1354 	EXP 	Set  sound=./stim/P|P.mp3
424.1355 	EXP 	Sound  started
425.0758 	DATA 	Keypress: j
430.5708 	EXP 	Set  sound=./stim/G|P.mp3
430.5710 	EXP 	Sound  started
431.5309 	DATA 	Keypress: f
447.9718 	DATA 	Keypress: space
500.5224 	DATA 	Keypress: space
501.6348 	DATA 	Keypress: space
502.5126 	DATA 	Keypress: space
503.9399 	DATA 	Keypress: space
505.5092 	DATA 	Keypress: space
506.3755 	DATA 	Keypress: space
507.4355 	DATA 	Keypress: space
508.3531 	DATA 	Keypress: space
509.1055 	DATA 	Keypress: space
510.0518 	DATA 	Keypress: space
511.0198 	DATA 	Keypress: space
511.8749 	DATA 	Keypress: space
515.2349 	DATA 	Keypress: space
516.2033 	DATA 	Keypress: space
517.8649 	DATA 	Keypress: space
518.7484 	DATA 	Keypress: space
519.6326 	DATA 	Keypress: space
520.6703 	DATA 	Keypress: space
521.6499 	DATA 	Keypress: space
523.0656 	DATA 	Keypress: space
523.8707 	DATA 	Keypress: space
524.5846 	DATA 	Keypress: space
525.2145 	DATA 	Keypress: space
526.7501 	DATA 	Keypress: space
527.8643 	DATA 	Keypress: space
528.6396 	DATA 	Keypress: space
534.2347 	EXP 	window1: units = 'pix'
536.3417 	EXP 	window1: units = 'pix'
536.3565 	EXP 	window1: units = 'pix'
599.7879 	DATA 	Keypress: space
604.4330 	EXP 	Set  sound=./stim/G|G.mp3
604.4331 	EXP 	Sound  started
605.6597 	DATA 	Keypress: f
610.8711 	EXP 	Set  sound=./stim/G|G.mp3
610.8713 	EXP 	Sound  started
612.0117 	DATA 	Keypress: f
617.6646 	EXP 	Set  sound=./stim/G|G.mp3
617.6647 	EXP 	Sound  started
618.5718 	DATA 	Keypress: f
623.6403 	EXP 	Set  sound=./stim/G|G.mp3
623.6404 	EXP 	Sound  started
624.8120 	DATA 	Keypress: f
630.1844 	EXP 	Set  sound=./stim/G|G.mp3
630.1846 	EXP 	Sound  started
631.2599 	DATA 	Keypress: f
636.8857 	EXP 	Set  sound=./stim/G|G.mp3
636.8858 	EXP 	Sound  started
637.7318 	DATA 	Keypress: f
642.8469 	EXP 	Set  sound=./stim/G|G.mp3
642.8471 	EXP 	Sound  started
643.5638 	DATA 	Keypress: f
649.3844 	EXP 	Set  sound=./stim/G|G.mp3
649.3846 	EXP 	Sound  started
650.1799 	DATA 	Keypress: f
656.1463 	EXP 	Set  sound=./stim/G|G.mp3
656.1465 	EXP 	Sound  started
656.9319 	DATA 	Keypress: f
662.4447 	EXP 	Set  sound=./stim/G|G.mp3
662.4449 	EXP 	Sound  started
663.3878 	DATA 	Keypress: f
668.4718 	EXP 	Set  sound=./stim/G|G.mp3
668.4720 	EXP 	Sound  started
669.1639 	DATA 	Keypress: f
674.5451 	EXP 	Set  sound=./stim/G|G.mp3
674.5453 	EXP 	Sound  started
675.3479 	DATA 	Keypress: f
680.5700 	EXP 	Set  sound=./stim/G|G.mp3
680.5702 	EXP 	Sound  started
681.3479 	DATA 	Keypress: f
686.9124 	EXP 	Set  sound=./stim/G|G.mp3
686.9125 	EXP 	Sound  started
687.6279 	DATA 	Keypress: f
693.1764 	EXP 	Set  sound=./stim/G|G.mp3
693.1766 	EXP 	Sound  started
693.8353 	DATA 	Keypress: f
699.3400 	EXP 	Set  sound=./stim/G|G.mp3
699.3401 	EXP 	Sound  started
700.0583 	DATA 	Keypress: f
705.6816 	EXP 	Set  sound=./stim/P|G.mp3
705.6817 	EXP 	Sound  started
706.7801 	DATA 	Keypress: j
711.8024 	EXP 	Set  sound=./stim/G|G.mp3
711.8026 	EXP 	Sound  started
712.7639 	DATA 	Keypress: f
718.2589 	EXP 	Set  sound=./stim/P|G.mp3
718.2591 	EXP 	Sound  started
719.9558 	DATA 	Keypress: f
726.9206 	EXP 	Set  sound=./stim/G|G.mp3
726.9209 	EXP 	Sound  started
727.7881 	DATA 	Keypress: f
732.4221 	EXP 	Set  sound=./stim/G|G.mp3
732.4223 	EXP 	Sound  started
733.4039 	DATA 	Keypress: f
739.7624 	EXP 	Set  sound=./stim/G|G.mp3
739.7626 	EXP 	Sound  started
740.7398 	DATA 	Keypress: f
747.0008 	EXP 	Set  sound=./stim/G|G.mp3
747.0009 	EXP 	Sound  started
747.8519 	DATA 	Keypress: f
754.4214 	EXP 	Set  sound=./stim/G|G.mp3
754.4215 	EXP 	Sound  started
755.1318 	DATA 	Keypress: f
762.0106 	EXP 	Set  sound=./stim/G|G.mp3
762.0107 	EXP 	Sound  started
762.8439 	DATA 	Keypress: f
769.3957 	EXP 	Set  sound=./stim/G|G.mp3
769.3959 	EXP 	Sound  started
770.2597 	DATA 	Keypress: f
777.9776 	EXP 	Set  sound=./stim/G|G.mp3
777.9777 	EXP 	Sound  started
778.7641 	DATA 	Keypress: f
783.5869 	EXP 	Set  sound=./stim/G|G.mp3
783.5872 	EXP 	Sound  started
784.3799 	DATA 	Keypress: f
785.9113 	DATA 	Keypress: f
792.2846 	EXP 	Set  sound=./stim/G|G.mp3
792.2848 	EXP 	Sound  started
792.9718 	DATA 	Keypress: f
799.0566 	EXP 	Set  sound=./stim/G|G.mp3
799.0568 	EXP 	Sound  started
799.8200 	DATA 	Keypress: f
